,player_id,player_name,jersey_number
0,4637,Ellie Roebuck,1
0,4649,Esme Beth Morgan,14
0,5078,Alanna Stephanie Kennedy,33
0,6818,Hayley Emma Raso,13
0,10158,María Victoria Losada Gómez,17
0,10163,Leila Ouahabi El Ouahabi,15
0,10185,Stephanie Houghton,6
0,10252,Alex Greenwood,5
0,15555,Lauren Hemp,11
0,15570,Chloe Kelly,9
0,19416,Laura Coombs,7
0,25554,Khadija Monifa Shaw,21
0,25632,Yui Hasegawa,25
0,32210,Laia Aleixandri López,4
0,34360,Alexandra MacIver,22
0,35693,Mary Boio Fowler,8
0,49938,Deyna Cristina Castellanos Naujenis,10
0,62666,Ingrid Filippa Angeldal,12
0,191851,Julie Blakstad,41
0,221888,Kerstin Yasmijn Casparij,2
